,Unnamed: 0,name,lat,lng,formatted_address,rating,user_ratings_total,latest_reviews,positive_words,negative_words,categories
216,216,Mirissa whale Explorers,5.947407,80.45163199999998,Weligama Sri Lanka,3.8,167.0,"['seemed', 'wildlife', 'marine', 'invested', 'understand', 'communication', 'experience', 'mixed', 'fell', 'surprise', 'dont', 'spent', 'information', 'expected', 'prone', 'snacks', 'provided', 'whales', 'set', 'seeing', 'boat', 'ended', 'youre', 'nothing', 'seem', 'encounter', 'looking', 'watching', 'expectations', 'time', 'making', 'hours', 'hopes', 'life', 'didnt', 'spotting', 'dolphins', 'see', 'company', 'Whale', 'shared', 'spot', 'drinks', 'sea', 'improved', 'refreshing', 'enjoy', 'glimpse', 'wouldnt', 'based', 'saw', 'trip', 'options', 'seasickness', 'way', 'spirits', 'recommend', 'booked', 'surroundings', 'water', 'guides', 'offer', 'day', 'fine', 'tour', 'Mirissa', 'turtles', 'crew', 'attentive', 'Explorers', 'helped', 'think', 'whale', 'lift', 'frustrating', 'catch', 'breeze']",35,4,whale watching
217,217,Monument of Victory,9.3219796,80.72613940000002,ParantanMullaitivu Hwy Sri Lanka,4.3,298.0,"['situated', 'history', 'site', 'monument', 'children', 'Lankan', 'experience', 'surrounding', 'tribute', 'reflection', 'found', 'diverse', 'stationed', 'photos', 'stands', 'turbulent', 'spent', 'reminder', 'mustsee', 'information', 'Sri', 'buffs', 'perspectives', 'worth', 'discussion', 'guided', 'highlights', 'Nonetheless', 'discussions', 'location', 'Monument', 'countrys', 'walking', 'encourages', 'Victory', 'time', 'making', 'architecture', 'conflict', 'place', 'impact', 'taking', 'wellmaintained', 'offers', 'bit', 'emotions', 'shared', 'stories', 'remembrance', 'turned', 'group', 'providing', 'learn', 'visitors', 'space', 'peace', 'eyecatching', 'family', 'Visiting', 'Definitely', 'scale', 'area', 'acknowledge', 'thoughtprovoking', 'felt', 'pride', 'moving', 'prompts', 'arent', 'journey', 'enhance', 'anyone', 'appreciated', 'meaning', 'stop', 'pond', 'striking', 'tours', 'Lankas', 'visit', 'think', 'left', 'trip']",33,8,"historical monuments, history tours, architecture tours, historic sites"
218,218,Moon Plains,6.9523269,80.7964041,Nuwara Eliya Sri Lanka,4.6,2475.0,"['weekends', 'wildlife', 'said', 'stunning', 'bring', 'safari', 'landscapes', 'Eliya', 'experience', 'price', 'fun', 'friends', 'soaking', 'prepared', 'photos', 'make', 'jacket', 'fee', 'charm', 'gets', 'Sri', 'families', 'going', 'grasslands', 'Plains', 'tranquility', 'added', 'pictureperfect', 'scenery', 'escape', 'looking', 'perfect', 'expectations', 'time', 'backdrop', 'waiting', 'longer', 'Nuwara', 'taking', 'spotting', 'bit', 'breathtaking', 'jeep', 'group', 'rolling', 'cost', 'loved', 'blast', 'beauty', 'plan', 'memories', 'deer', 'get', 'way', 'mustvisit', 'kids', 'go', 'recommend', 'Moon', 'viewpoints', 'area', 'couples', 'times', 'entrance', 'felt', 'appreciated', 'made', 'sunrise', 'ride', 'gem', 'youll', 'end', 'Lankas', 'explore', 'visit', 'thrilling', 'took', 'offered', 'mountains', 'light', 'crowded', 'catch', 'spotted', 'views']",24,6,"wildlife viewing, safaris"
219,219,Mullaitivu Beach,9.271618,80.81946440000002,Mullaitivu Sri Lanka,4.1,708.0,"['visited', 'sunrises', 'cleaning', 'stunning', 'break', 'wanting', 'ambiance', 'Overall', 'travelers', 'palm', 'experience', 'friends', 'waters', 'shallow', 'sand', 'needed', 'vendors', 'trees', 'relaxation', 'found', 'access', 'swimming', 'make', 'spent', 'return', 'take', 'families', 'allowing', 'tranquility', 'notice', 'snacks', 'splash', 'serene', 'selling', 'bustle', 'escape', 'looking', 'litter', 'enjoyed', 'backdrop', 'time', 'place', 'life', 'couple', 'offers', 'shore', 'bit', 'coming', 'breathtaking', 'feet', 'spot', 'hidden', 'Mullaitivu', 'sea', 'loved', 'solo', 'enjoy', 'picked', 'vibe', 'options', 'dining', 'city', 'seeking', 'kids', 'recommend', 'sunbathing', 'playing', 'area', 'couples', 'lounging', 'pictures', 'water', 'felt', 'day', 'use', 'places', 'anyone', 'relaxing', 'beach', 'made', 'sunrise', 'gentle', 'gem', 'visit', 'took', 'Well', 'Id', 'areas', 'crowded', 'Beach', 'shimmering', 'create', 'detracted', 'views', 'breeze']",30,1,"beach visits, beachfront dining, snorkeling, swimming"
220,220,Muthiyangana Raja Maha Vihara,6.9842184000000005,81.0613561,Badulla Sri Lanka,4.5,3111.0,"['visited', 'history', 'preserving', 'site', 'ambiance', 'children', 'Raja', 'meditation', 'Overall', 'afternoon', 'experience', 'maintained', 'surrounding', 'soaking', 'Buddha', 'temples', 'traffic', 'reflection', 'found', 'Badulla', 'access', 'experiences', 'temple', 'relics', 'information', 'take', 'Sri', 'expected', 'fascinated', 'Maha', 'guided', 'tranquility', 'wash', 'added', 'significance', 'intricate', 'Muthiyangana', 'enhanced', 'located', 'serene', 'downside', 'dress', 'moment', 'walking', 'suggestion', 'learning', 'expectations', 'enjoyed', 'captivating', 'time', 'making', 'architecture', 'exceeded', 'place', 'inspiring', 'better', 'sacred', 'couple', 'bit', 'busier', 'stories', 'hidden', 'spiritualityI', 'gardens', 'group', 'cultureVisiting', 'refreshing', 'crowds', 'spirituality', 'enjoy', 'visitors', 'commitment', 'exploring', 'space', 'peace', 'details', 'plan', 'mustvisit', 'seeking', 'showing', 'family', 'understanding', 'signage', 'stupa', 'times', 'surroundings', 'offer', 'sense', 'joined', 'renovations', 'tour', 'anyone', 'appreciated', 'stop', 'lacking', 'gem', 'stepped', 'distracting', 'Lankas', 'Vihara', 'lot', 'parking', 'left', 'heads']",23,3,"historical monuments, temple pilgrimages, architecture tours"
221,221,N Uyana Forest Monastery,7.738740799999999,80.5159067,Polgahangoda Sri Lanka,4.5,543.0,"['visited', 'history', 'mobility', 'engaged', 'simple', 'meditation', 'highlight', 'Overall', 'experience', 'signs', 'monasterys', 'experienceVisiting', 'providedOur', 'prepared', 'everyone', 'sessions', 'reflection', 'found', 'spent', 'Sri', 'amazed', 'led', 'tranquility', 'Forest', 'food', 'partner', 'serene', 'chance', 'chaos', 'wisdom', 'feeling', 'escape', 'looking', 'perfect', 'enjoyed', 'backdrop', 'enriching', 'place', 'facilities', 'rejuvenated', 'life', 'bit', 'environment', 'Lanka', 'days', 'enlightening', 'trails', 'shared', 'accommodations', 'stories', 'Monastery', 'serenity', 'Uyana', 'solo', 'visitors', 'connection', 'exploring', 'participating', 'options', 'suit', 'beauty', 'pathways', 'peace', 'Buddhist', 'plan', 'monks', 'kids', 'welcoming', 'family', 'peaceful', 'lack', 'growth', 'surroundings', 'issues', 'practices', 'anyone', 'traveler', 'offered', 'session', 'luxury', 'terrain', 'create', 'N', 'left', 'heads', 'trip']",23,0,"historical monuments, spiritual retreats, cultural experiences"
222,222,Nallur Kandaswamy Devasthanam,9.6743625,80.02982809999997,Jaffna Sri Lanka,4.4,4467.0,"['fascinating', 'stunning', 'worshippers', 'Temple', 'highlight', 'grounds', 'heads', 'experience', 'friends', 'appreciate', 'traffic', 'participated', 'reflection', 'found', 'temple', 'enchanting', 'visiting', 'upgetting', 'information', 'customs', 'challenging', 'significance', 'food', 'seeing', 'remember', 'youre', 'dress', 'essence', 'poojas', 'designs', 'enjoyed', 'Nallur', 'architecture', 'place', 'Devasthanam', 'community', 'captivated', 'Jaffna', 'couple', 'bit', 'days', 'awe', 'code', 'taught', 'serenity', 'treats', 'loved', 'spirituality', 'enjoy', 'visitors', 'soaked', 'wouldnt', 'exploring', 'beauty', 'peace', 'rituals', 'plan', 'mustvisit', 'get', 'kids', 'family', 'Visiting', 'colors', 'rules', 'destination', 'challenge', 'times', 'felt', 'impression', 'ones', 'sense', 'made', 'traveler', 'depth', 'visit', 'radiates', 'mesmerizing', 'sight', 'offered', 'Kandaswamy', 'crowded', 'prepare', 'observing', 'left', 'stalls', 'trip']",28,1,"temple pilgrimages, architecture tours, cultural experiences"
223,223,Nanu Oya Water Falls Nanu Oya,6.9451534,80.73878149999999,Nanuoya Sri Lanka,4.8,507.0,"['visited', 'stunning', 'ambiance', 'finding', 'train', 'Eliya', 'intimacy', 'experience', 'efforts', 'fun', 'surrounding', 'friends', 'soaking', 'seating', 'found', 'Easy', 'access', 'photos', 'Would', 'tea', 'disappointing', 'road', 'visiting', 'spent', 'cascading', 'drive', 'cleanliness', 'Water', 'slippery', 'families', 'decide', 'take', 'restroom', 'absolute', 'estates', 'combined', 'falls', 'location', 'overhead', 'parents', 'passing', 'Falls', 'downside', 'jungle', 'encounter', 'scenery', 'escape', 'litter', 'watching', 'enjoyed', 'time', 'making', 'Nuwara', 'add', 'plenty', 'didnt', 'couple', 'ruin', 'see', 'breathtaking', 'Highly', 'view', 'splashing', 'spot', 'chatting', 'waterfall', 'group', 'refreshing', 'loved', 'enjoy', 'pass', 'space', 'unwinding', 'beauty', 'villagers', 'get', 'kids', 'recommend', 'times', 'surroundings', 'water', 'estate', 'monsoon', 'stop', 'sitting', 'made', 'Oya', 'gem', 'dip', 'peak', 'explore', 'visit', 'took', 'sight', 'areas', 'rocks', 'Nanu', 'trek', 'create', 'adds']",27,3,waterfalls
224,224,Narangala Golden Mountain,7.041216900000001,81.02152290000002,Bokanoruwa Sri Lanka,4.5,68.0,"['hike', 'bit', 'Dont', 'visited', 'wildlife', 'beautiful', 'reach', 'breathtaking', 'stunning', 'family', 'bring', 'hikers', 'forget', 'challenging', 'cameraWe', 'reaching', 'water', 'tranquility', 'experienced', 'children', 'snacks', 'getaway', 'loversMy', 'sections', 'Overall', 'group', 'travelers', 'experience', 'appreciated', 'step', 'signs', 'partner', 'rewarding', 'friends', 'sunrise', 'loved', 'solo', 'Perfect', 'thrilled', 'gem', 'prepared', 'looking', 'adventure', 'enjoyed', 'time', 'path', 'nature', 'sight', 'Narangala', 'Id', 'suitable', 'views', 'exhilarating', 'mountains', 'Mountain', 'Golden', 'beginners', 'went', 'trail', 'landscape', 'trek', 'mustvisit', 'spotted', 'summit', 'taking', 'way', 'kids', 'slippery', 'recommend']",33,8,hiking
225,225,Narangala N view point,7.025305,80.9936217,Narangala Sri Lanka,2.9779999999999984,1.0,"['hike', 'bit', 'lack', 'trash', 'visited', 'fantastic', 'expected', 'area', 'improvements', 'shame', 'photo', 'challenging', 'marked', 'view', 'difficulty', 'spot', 'decent', 'shape', 'getting', 'wellmaintained', 'travelers', 'places', 'experience', 'ended', 'made', 'suggest', 'friends', 'youre', 'feeling', 'wouldnt', 'hikeWhile', 'heat', 'time', 'path', 'leaving', 'top', 'making', 'Narangala', 'steep', 'offered', 'found', 'detracted', 'exhausted', 'amenities', 'viewpoint', 'make', 'reward', 'littered', 'recommend', 'given', 'reputationAs', 'facilities', 'sooner', 'visiting', 'trek', 'N', 'left', 'required', 'kids', 'effort', 'family', 'marred', 'planned']",12,7,hiking
226,226,National Gallery of Art,6.9114580000000005,79.860176,Colombo Sri Lanka,4.9,1717.0,"['visited', 'history', 'improvements', 'stunning', 'confusing', 'engaged', 'exhibits', 'variety', 'collections', 'highlight', 'Overall', 'afternoon', 'experience', 'friends', 'appreciate', 'needed', 'seating', 'traffic', 'found', 'placards', 'insights', 'filled', 'artworks', 'sparked', 'staff', 'mustsee', 'Art', 'collection', 'artists', 'guided', 'Nonetheless', 'snacks', 'provided', 'scattered', 'sculpture', 'lighting', 'expectations', 'enjoyed', 'time', 'making', 'hours', 'manage', 'creativity', 'enriching', 'workshops', 'exceeded', 'place', 'share', 'couple', 'wellmaintained', 'bit', 'breathtaking', 'curated', 'caf', 'showcasing', 'sections', 'loved', 'foot', 'discovering', 'wandering', 'gallery', 'exploring', 'artwork', 'activities', 'spend', 'find', 'details', 'engaging', 'way', 'rest', 'kids', 'family', 'Visiting', 'Definitely', 'conversations', 'lovers', 'times', 'kept', 'everything', 'offer', 'day', 'use', 'National', 'installations', 'appreciated', 'made', 'tours', 'gem', 'Gallery', 'visit', 'culture', 'outing', 'pieces', 'areas', 'art', 'section']",30,4,"museum visits, arts and culture"
227,227,National Museum Galle,6.0289175,80.21687890000003,Galle  Sri Lanka,4.2,357.0,"['keep', 'history', 'fascinating', 'stunning', 'exhibits', 'experience', 'Dutch', 'found', 'expect', 'dont', 'insights', 'Museum', 'staff', 'colonial', 'Sri', 'descriptions', 'collection', 'concise', 'colonialera', 'set', 'Galles', 'size', 'museum', 'charming', 'enjoyed', 'time', 'expecting', 'architecture', 'example', 'hour', 'makes', 'benefit', 'things', 'China', 'engage', 'schedule', 'done', 'ties', 'artifacts', 'wish', 'offers', 'building', 'regions', 'Lanka', 'showcasing', 'enthusiasts', 'rotate', 'reviews', 'visitors', 'pass', 'glimpse', 'based', 'surprised', 'provide', 'covers', 'period', 'way', 'kids', 'go', 'family', 'Visiting', 'signage', 'area', 'felt', 'day', 'Fort', 'Galle', 'National', 'appreciated', 'stop', 'gem', 'visit', 'minutes', 'wellcurated', 'offered', 'areas', 'repeat', 'overview']",35,3,"museum visits, history tours, architecture tours"
228,228,National Railway Museum,7.257622200000001,80.5208309,Kadugannawa Sri Lanka,4.7,600.0,"['history', 'fascinating', 'lots', 'exhibits', 'train', 'experience', 'friends', 'vintage', 'evolved', 'nice', 'model', 'Shamikas', 'preserved', 'explanations', 'found', 'surprise', 'Railway', 'Museum', 'staff', 'Sri', 'trains', 'transportation', 'collection', 'guided', 'significance', 'setup', 'display', 'learning', 'museum', 'charming', 'time', 'enjoyed', 'captivating', 'benefit', 'navigation', 'plenty', 'artifacts', 'offers', 'Lanka', 'souvenirs', 'see', 'film', 'wellpresented', 'shared', 'stories', 'caf', 'showcasing', 'hidden', 'group', 'years', 'Shamika', 'loved', 'solo', 'visitors', 'railways', 'glimpse', 'travel', 'exploring', 'Ms', 'treat', 'displays', 'engaging', 'memories', 'kids', 'family', 'Visiting', 'signage', 'parts', 'interesting', 'felt', 'everything', 'use', 'National', 'enhance', 'anyone', 'stop', 'made', 'traveler', 'railway', 'tours', 'gem', 'rail', 'Lankas', 'climbing', 'visit', 'development', 'wellcurated', 'outing', 'shop', 'pieces', 'areas', 'enthusiasm', 'left', 'trip']",19,2,"history tours, museum visits"
229,229,National Shrine of Our Lady of Madhu,8.854857800000003,80.202911,Madu Sri Lanka,4.5,3370.0,"['visited', 'greenery', 'tranquil', 'clothing', 'stunning', 'ambiance', 'grace', 'grounds', 'Overall', 'Lady', 'experience', 'surrounding', 'policy', 'August', 'prepared', 'vendors', 'needed', 'devotion', 'reflection', 'found', 'invited', 'restriction', 'photos', 'staff', 'chapel', 'families', 'Nonetheless', 'staffs', 'atmosphere', 'food', 'hydrated', 'respected', 'remember', 'availability', 'shrine', 'downside', 'sheer', 'heat', 'enjoyed', 'calming', 'architecture', 'stay', 'managed', 'enriching', 'place', 'adoration', 'feast', 'community', 'summer', 'gathered', 'taking', 'wellmaintained', 'allowed', 'bit', 'environment', 'people', 'hospitality', 'spot', 'nophoto', 'group', 'welcomed', 'helpful', 'humbling', 'connection', 'exploring', 'surprised', 'space', 'prayer', 'morning', 'rituals', 'capture', 'organized', 'get', 'seeking', 'kids', 'family', 'Visiting', 'beautiful', 'sarongs', 'times', 'Shrine', 'surroundings', 'felt', 'everything', 'day', 'sense', 'National', 'appreciated', 'crafts', 'market', 'visit', 'outing', 'offered', 'number', 'wear', 'faith', 'prepare', 'adds', 'Madhu']",26,3,"historical monuments, temple pilgrimages, architecture tours"
230,230,National Spice Garden of Sri Lanka,7.4529379,80.6410087,Matale Sri Lanka,4.4,378.0,"['questions', 'engaged', 'children', 'highlight', 'Overall', 'experience', 'spots', 'retreat', 'lush', 'everyone', 'got', 'surprise', 'experiences', 'insights', 'hoped', 'mustsee', 'information', 'home', 'take', 'handson', 'garden', 'closed', 'guided', 'provided', 'origin', 'serene', 'wanted', 'learning', 'perfect', 'spice', 'expectations', 'enjoyed', 'time', 'making', 'longer', 'cover', 'absence', 'exceeded', 'sales', 'engage', 'uses', 'passionate', 'wellmaintained', 'bit', 'Garden', 'cardamom', 'shared', 'cinnamon', 'Spice', 'group', 'buy', 'refreshing', 'loved', 'visitors', 'exploring', 'smelling', 'activities', 'engaging', 'way', 'guide', 'family', 'recommend', 'Visiting', 'peaceful', 'anything', 'lovers', 'wasnt', 'times', 'kept', 'pitch', 'felt', 'tasting', 'liked', 'National', 'tour', 'anyone', 'appreciated', 'stop', 'made', 'spices', 'pressure', 'gardening', 'visit', 'cultivation', 'informative', 'shop', 'Id', 'learned', 'stroll', 'arranged']",28,2,botanical gardens
231,231,Nawanalla waterfall,6.663765,80.33583929999998,Elapatha Sri Lanka,4.8,92.0,"['visited', 'stunning', 'bring', 'created', 'highlight', 'fun', 'friends', 'prepared', 'adventure', 'got', 'daunting', 'found', 'photos', 'Nawanalla', 'visiting', 'slippery', 'thereits', 'easiest', 'wont', 'enjoying', 'challenging', 'tranquility', 'Make', 'location', 'ended', 'rainy', 'scenery', 'rushing', 'escape', 'enjoyed', 'time', 'hours', 'managed', 'taking', 'couple', 'allowed', 'bit', 'breathtaking', 'forget', 'company', 'splashing', 'picturesque', 'effect', 'hidden', 'waterfall', 'directions', 'others', 'rewarding', 'season', 'refreshing', 'solo', 'enjoy', 'choose', 'shoes', 'wandering', 'sound', 'city', 'went', 'find', 'plan', 'get', 'way', 'kids', 'family', 'recommend', 'beautiful', 'surroundings', 'pictures', 'water', 'ones', 'journey', 'gem', 'visit', 'path', 'nature', 'took', 'wear', 'trail', 'trek', 'secluded', 'views']",28,3,"waterfalls, hiking"
232,232,Negombo,7.205520799999999,79.85125620000002,Negombo Sri Lanka,3.828,1.0,"['trash', 'seemed', 'visited', 'engaged', 'envisioned', 'finding', 'adventures', 'tried', 'experience', 'spots', 'maintained', 'fun', 'friends', 'amidst', 'adventure', 'paddleboarding', 'instructors', 'found', 'disappointing', 'hoped', 'Sri', 'families', 'expected', 'encountered', 'challenging', 'diving', 'atmosphere', 'advertised', 'equipment', 'teaching', 'fishing', 'chore', 'chaos', 'moment', 'looking', 'expectations', 'enjoyed', 'time', 'expecting', 'Negombo', 'tourists', 'locations', 'life', 'didnt', 'couple', 'marred', 'bit', 'Lanka', 'consider', 'spot', 'chatting', 'group', 'establishments', 'enjoy', 'saw', 'sailing', 'activities', 'bag', 'kayaking', 'kids', 'family', 'Scuba', 'area', 'wasnt', 'destination', 'presence', 'water', 'felt', 'guides', 'use', 'loud', 'places', 'beach', 'visibility', 'lessons', 'hoping', 'took', 'music', 'think', 'lot', 'trip', 'vibrant']",27,7,"paddleboarding, kayaking, sailing, scuba diving, fishing"
233,233,Negombo Lagoon,7.1580045,79.84648039999998,Negombo Lagoon Sri Lanka,4.5,268.0,"['wildlife', 'pollution', 'cleaning', 'fascinating', 'stunning', 'safari', 'Overall', 'looked', 'afternoon', 'experience', 'fun', 'friends', 'bird', 'adventure', 'found', 'diverse', 'note', 'swimming', 'monkeys', 'including', 'take', 'enjoying', 'wellorganized', 'snacks', 'birds', 'sunset', 'boat', 'chance', 'downside', 'ecosystem', 'escape', 'litter', 'cruise', 'watching', 'charming', 'enjoyed', 'time', 'Negombo', 'hours', 'place', 'didnt', 'couple', 'feeding', 'hitch', 'see', 'breathtaking', 'shared', 'spot', 'lasted', 'group', 'serenity', 'improved', 'quality', 'refreshing', 'loved', 'solo', 'enjoy', 'blast', 'lagoon', 'Lagoon', 'way', 'species', 'kids', 'guide', 'family', 'recommend', 'lovers', 'area', 'surroundings', 'water', 'day', 'use', 'cleaner', 'tour', 'appreciated', 'facts', 'made', 'ride', 'bringing', 'took', 'outing', 'Id', 'amount', 'mangroves', 'relax', 'spotted', 'detracted', 'views']",29,3,"wildlife viewing, boat safaris, bird watching"
